,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0,0.41657575964927673,0.37812530994415283,-0.8187969326972961,0.9999550580978394,0.4593731760978699,0.30823326110839844,-0.7938921451568604,0.9998877048492432,0.48206964135169983,0.30967414379119873,-0.7934232950210571,0.9999011754989624,0.50324547290802,0.31154143810272217,-0.7934314012527466,0.9998812675476074,0.4017452597618103,0.3061729669570923,-0.752636730670929,0.9998993873596191,0.3862103223800659,0.306210994720459,-0.7515160441398621,0.9999080896377563,0.3711012005805969,0.3062146008014679,-0.7517449259757996,0.999903678894043,0.554099440574646,0.3431525230407715,-0.5090329647064209,0.9998546838760376,0.3804989457130432,0.33116695284843445,-0.29970794916152954,0.9999004602432251,0.46469026803970337,0.4553578197956085,-0.7090334892272949,0.9999192953109741,0.38954001665115356,0.45282554626464844,-0.6477185487747192,0.9999294281005859,0.7467222809791565,0.7373072504997253,-0.3649519383907318,0.998028576374054,0.264993280172348,0.7099688053131104,-0.1687573343515396,0.9996743202209473,0.8109536170959473,1.2688984870910645,-0.39033517241477966,0.13080346584320068,0.20170292258262634,1.0678437948226929,-0.10459864139556885,0.16457581520080566,0.7714028358459473,1.5764445066452026,-0.579655110836029,0.04377657175064087,0.16324901580810547,1.5233383178710938,-0.5644521713256836,0.11706133931875229,0.7934008836746216,1.6829984188079834,-0.6812850832939148,0.08061482012271881,0.11849115043878555,1.6712703704833984,-0.6894245147705078,0.18407069146633148,0.7448019981384277,1.6749259233474731,-0.7326246500015259,0.1383610963821411,0.17237722873687744,1.6666101217269897,-0.7741814851760864,0.28119051456451416,0.727514922618866,1.6299868822097778,-0.6186210513114929,0.14009307324886322,0.20078405737876892,1.6217409372329712,-0.6236429214477539,0.2783580422401428,0.6429999470710754,1.6165024042129517,-0.0960029736161232,0.00047756449203006923,0.31990891695022583,1.5942426919937134,0.10206271708011627,0.0007638143724761903,0.6130380034446716,2.3494977951049805,-0.05650722235441208,0.0001653117942623794,0.3143733739852905,2.324147939682007,0.1101975217461586,6.28909983788617e-05,0.6007241010665894,2.99800968170166,0.5667397379875183,5.149915523361415e-05,0.3101784586906433,2.990363836288452,0.5120177268981934,2.87817488242581e-06,0.6133759021759033,3.094855308532715,0.5971071720123291,5.420716479420662e-05,0.30921483039855957,3.096548557281494,0.5347352623939514,9.160512490780093e-06,0.5270165205001831,3.205460786819458,-0.010354460217058659,4.8303154471796006e-05,0.32674264907836914,3.1880695819854736,-0.13836923241615295,1.9782288291025907e-05
1,0.4185607433319092,0.37802985310554504,-0.814497172832489,0.9999479055404663,0.4611470699310303,0.30627575516700745,-0.7819685935974121,0.9998722076416016,0.4847220480442047,0.30804234743118286,-0.781915545463562,0.9998872876167297,0.5070620179176331,0.31017574667930603,-0.7820078730583191,0.9998643398284912,0.40594878792762756,0.3034171760082245,-0.74870365858078,0.9998864531517029,0.39401400089263916,0.3030097782611847,-0.7477290630340576,0.999897301197052,0.3814789652824402,0.3028239607810974,-0.7480732202529907,0.9998929500579834,0.5561202764511108,0.34254518151283264,-0.4773544669151306,0.9998292326927185,0.3878104090690613,0.32890018820762634,-0.3012838363647461,0.9998918175697327,0.466447651386261,0.4560287594795227,-0.6995913982391357,0.9999085068702698,0.39509522914886475,0.45284125208854675,-0.6471476554870605,0.9999233484268188,0.7415391802787781,0.7367734313011169,-0.28797265887260437,0.9979913234710693,0.2650187611579895,0.7099319696426392,-0.168883815407753,0.9996626377105713,0.789219319820404,1.2563356161117554,-0.3437473773956299,0.12880653142929077,0.17751644551753998,1.154425024986267,-0.07202374935150146,0.18400835990905762,0.7467595338821411,1.4501802921295166,-0.6327782273292542,0.04287557303905487,0.15975800156593323,1.5227710008621216,-0.4392216205596924,0.11485910415649414,0.7596429586410522,1.5226795673370361,-0.7430812120437622,0.07784296572208405,0.11842851340770721,1.6493136882781982,-0.5512115955352783,0.1765008568763733,0.726188600063324,1.4984917640686035,-0.7835990190505981,0.13326166570186615,0.16865161061286926,1.6481318473815918,-0.6381391286849976,0.27020299434661865,0.7116201519966125,1.4669595956802368,-0.6698429584503174,0.1344468891620636,0.19450008869171143,1.6038237810134888,-0.49338817596435547,0.2676435708999634,0.6430679559707642,1.5991978645324707,-0.08635564148426056,0.0005142036825418472,0.3282894492149353,1.5857161283493042,0.09173125773668289,0.0008127705077640712,0.615391731262207,2.307969570159912,-0.09332103282213211,0.0002610934025142342,0.3275759220123291,2.293840169906616,0.07990571856498718,0.0001194923825096339,0.6068617105484009,2.9547712802886963,0.4707490801811218,6.661050429102033e-05,0.33217936754226685,2.942542791366577,0.40028995275497437,6.231874976947438e-06,0.6173842549324036,3.0542595386505127,0.49594077467918396,6.413188384613022e-05,0.3306441009044647,3.0441696643829346,0.41598454117774963,1.886006248241756e-05,0.5437819361686707,3.1505930423736572,-0.09930150210857391,6.47131382720545e-05,0.35954979062080383,3.1315057277679443,-0.21555852890014648,3.227836714359e-05
2,0.42053842544555664,0.3780001401901245,-0.8375939130783081,0.9999455809593201,0.4623645842075348,0.30526649951934814,-0.8008516430854797,0.9998682737350464,0.48667144775390625,0.3068845570087433,-0.8009399175643921,0.9998832941055298,0.5095027685165405,0.3087826669216156,-0.8011396527290344,0.9998601675033569,0.40789562463760376,0.30275601148605347,-0.7699207067489624,0.999882698059082,0.39729171991348267,0.3023638129234314,-0.7689270377159119,0.9998939037322998,0.38548922538757324,0.30230534076690674,-0.7693113088607788,0.9998898506164551,0.5572279095649719,0.3413316011428833,-0.47834843397140503,0.9998236298561096,0.39062273502349854,0.32881027460098267,-0.31184083223342896,0.9998899698257446,0.4688551425933838,0.45607149600982666,-0.7159964442253113,0.999908447265625,0.3983331322669983,0.45288926362991333,-0.6667750477790833,0.9999234080314636,0.741612434387207,0.7364429235458374,-0.3040672540664673,0.9980670809745789,0.2655220627784729,0.7120264768600464,-0.1687714159488678,0.9996700882911682,0.7895881533622742,1.2566800117492676,-0.3530215620994568,0.12804268300533295,0.16752848029136658,1.1945254802703857,-0.07114721834659576,0.20106175541877747,0.7398141622543335,1.4549286365509033,-0.6843986511230469,0.04156241565942764,0.15978287160396576,1.529041051864624,-0.47577720880508423,0.11124657094478607,0.7489604353904724,1.5328099727630615,-0.8015475273132324,0.07412155717611313,0.12058981508016586,1.6506435871124268,-0.5936044454574585,0.16760320961475372,0.7151026725769043,1.5102248191833496,-0.8340047597885132,0.12675917148590088,0.1694796234369278,1.6490504741668701,-0.6794682741165161,0.25725939869880676,0.702809751033783,1.4754009246826172,-0.7180517911911011,0.12765465676784515,0.19461822509765625,1.6044014692306519,-0.5321624875068665,0.25517451763153076,0.6451510787010193,1.5991246700286865,-0.09371964633464813,0.0005369526916183531,0.3314579129219055,1.585843801498413,0.09906896203756332,0.0008486508741043508,0.6187036633491516,2.3078420162200928,-0.09771627932786942,0.00028718606336042285,0.32913532853126526,2.2950282096862793,0.14160440862178802,0.0001322107418673113,0.6101125478744507,2.951874017715454,0.49252501130104065,7.169746822910383e-05,0.33292970061302185,2.941157579421997,0.5481111407279968,7.135829946491867e-06,0.6201112866401672,3.0519416332244873,0.5191305875778198,6.669117283308879e-05,0.3312501907348633,3.0432355403900146,0.5724223256111145,2.235669489891734e-05,0.5474570989608765,3.147185802459717,-0.08019453287124634,6.836095417384058e-05,0.35969245433807373,3.130683422088623,-0.08380787074565887,3.71344322047662e-05
3,0.42446404695510864,0.37852680683135986,-0.845001220703125,0.9999398589134216,0.4650499224662781,0.30510613322257996,-0.8056403398513794,0.9998564720153809,0.48989972472190857,0.3067411184310913,-0.8057971000671387,0.9998726844787598,0.5125858187675476,0.3086083233356476,-0.8060007095336914,0.9998473525047302,0.41021496057510376,0.3025229275226593,-0.7786291837692261,0.9998732209205627,0.40017181634902954,0.3020819425582886,-0.7776862978935242,0.9998859167098999,0.38929420709609985,0.3020907938480377,-0.7781088948249817,0.999882161617279,0.5580617189407349,0.34101179242134094,-0.4805789887905121,0.9998074769973755,0.39216044545173645,0.32870787382125854,-0.3273483216762543,0.9998853802680969,0.4711301326751709,0.4566311836242676,-0.7197901010513306,0.9999026656150818,0.4013091027736664,0.4537431597709656,-0.6763790845870972,0.9999201893806458,0.7415173649787903,0.7345101237297058,-0.2805403172969818,0.9980883598327637,0.26569539308547974,0.7123359441757202,-0.17454136908054352,0.9996700286865234,0.7901056408882141,1.2495839595794678,-0.3427572250366211,0.12651360034942627,0.16426828503608704,1.1969776153564453,-0.06826503574848175,0.22333970665931702,0.7421456575393677,1.4168734550476074,-0.699300229549408,0.04074295237660408,0.16010066866874695,1.528989553451538,-0.4535768926143646,0.11041966080665588,0.7518976330757141,1.4842498302459717,-0.8197908401489258,0.071370929479599,0.12479500472545624,1.6465719938278198,-0.5704277157783508,0.16171470284461975,0.7173473238945007,1.4561628103256226,-0.8528836369514465,0.12175512313842773,0.17052717506885529,1.6430683135986328,-0.6587730646133423,0.24856071174144745,0.7043817043304443,1.4265061616897583,-0.7346464991569519,0.1223231852054596,0.19469264149665833,1.598372220993042,-0.5084766149520874,0.2466067522764206,0.6496275663375854,1.593009114265442,-0.08922989666461945,0.0005574965034611523,0.3400511145591736,1.584894061088562,0.09449098259210587,0.0008787651313468814,0.6301987171173096,2.2965097427368164,-0.11909854412078857,0.0003334995999466628,0.3438321352005005,2.2905611991882324,0.09482788294553757,0.000162381082191132,0.6277424097061157,2.9406721591949463,0.4554845690727234,7.866474334150553e-05,0.3538544774055481,2.935985565185547,0.4249638020992279,8.933021490520332e-06,0.6377472281455994,3.0401527881622314,0.4805115759372711,7.230497431010008e-05,0.35264408588409424,3.038072347640991,0.4407929480075836,2.8341819415800273e-05,0.5687549710273743,3.135859489440918,-0.13266512751579285,7.662118878215551e-05,0.3838546872138977,3.1234042644500732,-0.2086542397737503,4.548609285848215e-05
4,0.42678552865982056,0.3785856366157532,-0.8672234416007996,0.9999342560768127,0.4670528769493103,0.3046649396419525,-0.8256180882453918,0.9998451471328735,0.49218249320983887,0.30631887912750244,-0.8257991075515747,0.9998621344566345,0.5148108601570129,0.30812719464302063,-0.8259598016738892,0.9998344779014587,0.4115729331970215,0.3019910156726837,-0.7997862696647644,0.9998628497123718,0.40164318680763245,0.30151861906051636,-0.7988858222961426,0.9998767971992493,0.39116010069847107,0.301608681678772,-0.7993402481079102,0.9998730421066284,0.558675229549408,0.34053611755371094,-0.48407864570617676,0.9997923374176025,0.3928867280483246,0.3285199999809265,-0.34184810519218445,0.9998797178268433,0.4728540778160095,0.45667919516563416,-0.7380423545837402,0.9998986721038818,0.4029696583747864,0.45395711064338684,-0.6966151595115662,0.9999175667762756,0.7413026094436646,0.7342091202735901,-0.2840384244918823,0.9981334805488586,0.26600828766822815,0.7123166918754578,-0.17499543726444244,0.9996703267097473,0.7936681509017944,1.2509045600891113,-0.377883642911911,0.12850725650787354,0.16162791848182678,1.1989463567733765,-0.07045643031597137,0.24131791293621063,0.7398587465286255,1.377176284790039,-0.8251951932907104,0.042387716472148895,0.16088587045669556,1.528931975364685,-0.46993160247802734,0.10982995480298996,0.743485689163208,1.4281928539276123,-0.9574642181396484,0.07150522619485855,0.1289050281047821,1.6449370384216309,-0.5887826681137085,0.15650969743728638,0.7139673233032227,1.3929791450500488,-0.973785400390625,0.12118341773748398,0.1726691573858261,1.6390236616134644,-0.6724640130996704,0.24094027280807495,0.7019352316856384,1.3703726530075073,-0.8551222681999207,0.12089484930038452,0.19537219405174255,1.5937625169754028,-0.5262404680252075,0.23906105756759644,0.6509497165679932,1.5907562971115112,-0.08932629227638245,0.0005734990118071437,0.3412338197231293,1.5845414400100708,0.09455607831478119,0.0008974927477538586,0.6345552206039429,2.2948596477508545,-0.12719127535820007,0.0003731424221768975,0.34785136580467224,2.2908613681793213,0.09415281563997269,0.00018251613073516637,0.632505476474762,2.9406254291534424,0.4632751941680908,8.386577246710658e-05,0.3580217659473419,2.937066078186035,0.4413338601589203,9.927241990226321e-06,0.6427398920059204,3.0401408672332764,0.48904967308044434,7.600180106237531e-05,0.3566664159297943,3.039494276046753,0.4590227007865906,3.263638791395351e-05,0.5725043416023254,3.136571168899536,-0.13982270658016205,8.164041355485097e-05,0.3870863616466522,3.125018358230591,-0.202599436044693,5.1219605666119605e-05
5,0.43151211738586426,0.3802855610847473,-1.0170505046844482,0.9999333620071411,0.4708847403526306,0.30482107400894165,-0.9700969457626343,0.9998475313186646,0.49607306718826294,0.3063575327396393,-0.9702761769294739,0.9998619556427002,0.5188045501708984,0.30812498927116394,-0.970317006111145,0.9998359680175781,0.4130893647670746,0.3022942543029785,-0.9439735412597656,0.9998629689216614,0.4026046395301819,0.30179890990257263,-0.9429506063461304,0.9998739957809448,0.3919012248516083,0.3020424246788025,-0.9433008432388306,0.9998714327812195,0.5601731538772583,0.3403340280056,-0.5620464086532593,0.9997949004173279,0.39275145530700684,0.3298221528530121,-0.4218567907810211,0.9998797178268433,0.47831234335899353,0.45793473720550537,-0.8631993532180786,0.9999029636383057,0.40574344992637634,0.457229346036911,-0.822117030620575,0.9999203681945801,0.7405774593353271,0.7341270446777344,-0.29876020550727844,0.9982246160507202,0.26633456349372864,0.7124853730201721,-0.1754959374666214,0.9996647238731384,0.793928325176239,1.2656596899032593,-0.5778642296791077,0.13957488536834717,0.16269513964653015,1.193726658821106,-0.12429765611886978,0.2615344524383545,0.7250714898109436,1.2774401903152466,-1.233973503112793,0.0658661499619484,0.16090816259384155,1.5292514562606812,-0.733601450920105,0.11827848106622696,0.7187118530273438,1.2859432697296143,-1.4106943607330322,0.09514281153678894,0.12903574109077454,1.6456998586654663,-0.8753269910812378,0.16153287887573242,0.6642619967460632,1.067911982536316,-1.3940510749816895,0.15010342001914978,0.17266984283924103,1.635673999786377,-0.9764569401741028,0.2471756637096405,0.6560357809066772,1.0483063459396362,-1.2551963329315186,0.14577245712280273,0.19544413685798645,1.5907894372940063,-0.7973242402076721,0.24514636397361755,0.6508985757827759,1.5879554748535156,-0.10803605616092682,0.0005811608862131834,0.3406078517436981,1.5821436643600464,0.11358533054590225,0.0008875952917151153,0.6339096426963806,2.2963125705718994,-0.12193906307220459,0.0003860773576889187,0.3453741669654846,2.290606737136841,0.18584176898002625,0.00018766798893921077,0.6287621259689331,2.940629005432129,0.5614372491836548,8.5671097622253e-05,0.3559160530567169,2.934699296951294,0.6869369745254517,9.862659680948127e-06,0.6372941732406616,3.037860155105591,0.5907840132713318,7.655676745343953e-05,0.35402122139930725,3.0335640907287598,0.7184494137763977,3.37119163305033e-05,0.5720438361167908,3.1370368003845215,-0.13901641964912415,8.352391887456179e-05,0.3852314054965973,3.1256844997406006,-0.021291587501764297,5.51913763047196e-05
6,0.4337313771247864,0.37710708379745483,-1.0887342691421509,0.9999301433563232,0.47445148229599,0.3022365868091583,-1.0314239263534546,0.999843180179596,0.4994983673095703,0.303930401802063,-1.0317059755325317,0.9998569488525391,0.5224255323410034,0.30580225586891174,-1.0318493843078613,0.9998290538787842,0.4147453308105469,0.2998151183128357,-1.0124361515045166,0.99985671043396,0.40357476472854614,0.2994694709777832,-1.0115854740142822,0.9998684525489807,0.39308255910873413,0.29967889189720154,-1.012058973312378,0.9998656511306763,0.5621857047080994,0.3391198515892029,-0.5962271690368652,0.9997859001159668,0.3926924765110016,0.3289680778980255,-0.488790899515152,0.9998766183853149,0.4805049002170563,0.45643189549446106,-0.9259197115898132,0.9999033212661743,0.4067036509513855,0.4555978775024414,-0.8947132229804993,0.9999209642410278,0.7381662726402283,0.7343103885650635,-0.3034399747848511,0.9982591271400452,0.2664315700531006,0.712182343006134,-0.2417822629213333,0.9996557831764221,0.7798405289649963,1.2656223773956299,-0.5089177489280701,0.14338736236095428,0.16201774775981903,1.1959595680236816,-0.17742320895195007,0.2861526310443878,0.7227826118469238,1.3454227447509766,-1.0564591884613037,0.06493054330348969,0.16474895179271698,1.5241715908050537,-0.771882176399231,0.11946258693933487,0.7224535942077637,1.3904149532318115,-1.2186241149902344,0.09265267103910446,0.13912075757980347,1.6380380392074585,-0.9298660159111023,0.15825633704662323,0.6758497953414917,1.2188876867294312,-1.2608909606933594,0.14633852243423462,0.1821214258670807,1.6255816221237183,-1.0334885120391846,0.24252933263778687,0.6660819053649902,1.1781166791915894,-1.100212574005127,0.14133457839488983,0.20104019343852997,1.5796617269515991,-0.8351553678512573,0.24008342623710632,0.6485181450843811,1.586965799331665,-0.10779155790805817,0.0006366024608723819,0.3395852744579315,1.5794677734375,0.11323322355747223,0.000946509069763124,0.6322932839393616,2.295832633972168,-0.08277617394924164,0.00046354890218935907,0.34477168321609497,2.287770986557007,0.16801972687244415,0.00022647323203273118,0.6262935400009155,2.9379165172576904,0.6455364227294922,9.960870374925435e-05,0.35394033789634705,2.9296648502349854,0.6340936422348022,1.2554884051496629e-05,0.6335868835449219,3.0363948345184326,0.6780238747596741,8.42787412693724e-05,0.35270050168037415,3.028653383255005,0.6609776616096497,4.446885213837959e-05,0.5708119869232178,3.1331419944763184,-0.03610975295305252,9.234902972821146e-05,0.3803047835826874,3.1222119331359863,-0.06315393000841141,6.695211777696386e-05
7,0.43644267320632935,0.3774198591709137,-1.032764196395874,0.9999212622642517,0.476173460483551,0.3021750748157501,-0.9788480997085571,0.9998245239257812,0.5009118318557739,0.30373162031173706,-0.9791423082351685,0.9998399615287781,0.5238341689109802,0.3054449260234833,-0.9793325662612915,0.9998080730438232,0.4158049523830414,0.29987627267837524,-0.9614605903625488,0.9998388290405273,0.4042312204837799,0.29958677291870117,-0.9606848955154419,0.9998536705970764,0.3937757611274719,0.29991665482521057,-0.961163341999054,0.9998509883880615,0.5627538561820984,0.33851227164268494,-0.5783445835113525,0.9997562766075134,0.3926159143447876,0.3297615051269531,-0.4621652066707611,0.9998660683631897,0.4840352535247803,0.45657458901405334,-0.8770270347595215,0.9998946785926819,0.4086124897003174,0.4561041593551636,-0.8468872308731079,0.9999151825904846,0.7379215955734253,0.7331794500350952,-0.2819879651069641,0.9982189536094666,0.26698416471481323,0.7127020359039307,-0.2418554574251175,0.9996281266212463,0.7819981575012207,1.249224066734314,-0.4158361554145813,0.1447339802980423,0.18996386229991913,1.1508405208587646,-0.17441347241401672,0.3065536916255951,0.7250040173530579,1.3739615678787231,-0.9440320134162903,0.06211391091346741,0.1720350831747055,1.5253243446350098,-0.6952653527259827,0.1182483434677124,0.724966287612915,1.430165410041809,-1.0915277004241943,0.08818556368350983,0.1492995321750641,1.6387832164764404,-0.8826953768730164,0.15300078690052032,0.6907763481140137,1.2556841373443604,-1.1387441158294678,0.13949769735336304,0.19146156311035156,1.6264125108718872,-1.0250978469848633,0.23491358757019043,0.6799721121788025,1.2135857343673706,-0.9879785776138306,0.13440242409706116,0.2087477147579193,1.5810528993606567,-0.7550674676895142,0.23237961530685425,0.6501785516738892,1.5865063667297363,-0.09868784993886948,0.0006615311140194535,0.34102076292037964,1.5794990062713623,0.10381462424993515,0.00096867949469015,0.6356204748153687,2.2961721420288086,-0.08206883072853088,0.000549275369849056,0.3475562334060669,2.2878472805023193,0.12601611018180847,0.00027956964913755655,0.6308292150497437,2.9381232261657715,0.6133392453193665,0.00011520073167048395,0.35891759395599365,2.9297091960906982,0.5695286989212036,1.6355630577891134e-05,0.6383960843086243,3.037231206893921,0.644234299659729,9.347447485197335e-05,0.35740211606025696,3.0287108421325684,0.5920583009719849,5.756948303314857e-05,0.576239824295044,3.1328485012054443,-0.03852920979261398,0.00010468914842931554,0.39256545901298523,3.122972249984741,-0.13832564651966095,8.242589683504775e-05
8,0.4383300244808197,0.3775305449962616,-1.0583651065826416,0.9999136328697205,0.47754091024398804,0.30208808183670044,-1.0003317594528198,0.9998082518577576,0.501954972743988,0.303536057472229,-1.0007245540618896,0.9998255968093872,0.5248301029205322,0.30513542890548706,-1.0009353160858154,0.9997891187667847,0.4168562889099121,0.29988715052604675,-0.9860043525695801,0.999822735786438,0.4048253893852234,0.29961803555488586,-0.9852806329727173,0.9998407959938049,0.3945615887641907,0.2999888062477112,-0.9857951998710632,0.999837338924408,0.563163161277771,0.3380278944969177,-0.5742089152336121,0.9997315406799316,0.3925606906414032,0.33012035489082336,-0.4780561029911041,0.9998567700386047,0.48624563217163086,0.4565839171409607,-0.8944945335388184,0.9998881816864014,0.41009002923965454,0.45617130398750305,-0.8685963749885559,0.9999107718467712,0.7378275394439697,0.7325240969657898,-0.281189501285553,0.9981948733329773,0.2675066888332367,0.7130429744720459,-0.24843470752239227,0.9996027946472168,0.783413290977478,1.2399158477783203,-0.3954409062862396,0.14724169671535492,0.1999329775571823,1.1311697959899902,-0.16901133954524994,0.3279610574245453,0.7268394827842712,1.3876149654388428,-0.9614681005477905,0.0597376711666584,0.17555761337280273,1.526172399520874,-0.6787043213844299,0.11734283715486526,0.7262874841690063,1.449114441871643,-1.117384433746338,0.08424084633588791,0.15444312989711761,1.6391575336456299,-0.8244919776916504,0.148297518491745,0.6986492872238159,1.259567141532898,-1.1751513481140137,0.1334892213344574,0.19621950387954712,1.6266570091247559,-0.9348300099372864,0.22821804881095886,0.6873518228530884,1.2216824293136597,-1.011565923690796,0.128189355134964,0.2126951664686203,1.5820037126541138,-0.7367048859596252,0.22542007267475128,0.6516868472099304,1.5860764980316162,-0.09391480684280396,0.0006900224252603948,0.34250909090042114,1.579461693763733,0.09897972643375397,0.0009942867327481508,0.6378448605537415,2.2959821224212646,-0.08252452313899994,0.0006477353745140135,0.3494054675102234,2.2876555919647217,0.10466055572032928,0.0003391471109353006,0.6339424252510071,2.9377076625823975,0.5992444753646851,0.00012954034900758415,0.3615809977054596,2.9295380115509033,0.5439482927322388,2.0325191144365817e-05,0.6417325139045715,3.0374162197113037,0.6293699741363525,0.00010117619240190834,0.3600024878978729,3.02872896194458,0.5645979046821594,7.09247324266471e-05,0.5790907144546509,3.131845712661743,-0.0454602912068367,0.00011710105172824115,0.3973374664783478,3.1229898929595947,-0.17460113763809204,9.732790931593627e-05
9,0.44048595428466797,0.37755051255226135,-1.0192066431045532,0.9999094009399414,0.4792994558811188,0.3020903468132019,-0.9699021577835083,0.9998028874397278,0.5032421350479126,0.30353009700775146,-0.9700986742973328,0.9998197555541992,0.5260813236236572,0.3051270544528961,-0.9703153371810913,0.9997823238372803,0.418327271938324,0.2998847961425781,-0.9480521082878113,0.9998160600662231,0.40551191568374634,0.29961347579956055,-0.9472305178642273,0.9998335838317871,0.3954845368862152,0.29998043179512024,-0.9476854205131531,0.9998304843902588,0.563904881477356,0.33801478147506714,-0.5602177977561951,0.9997243881225586,0.39252129197120667,0.33014997839927673,-0.45602187514305115,0.9998529553413391,0.48774439096450806,0.456488698720932,-0.8688529133796692,0.9998866319656372,0.4115224778652191,0.45568588376045227,-0.8343021273612976,0.9999100565910339,0.7340248823165894,0.7326573133468628,-0.2787308096885681,0.9982553124427795,0.2675146460533142,0.7136220932006836,-0.23947420716285706,0.9995932579040527,0.7839754819869995,1.2495591640472412,-0.47031277418136597,0.15518218278884888,0.17149579524993896,1.167244553565979,-0.15953300893306732,0.3454585075378418,0.7233672142028809,1.3088487386703491,-1.1203442811965942,0.07023251056671143,0.1641625463962555,1.526403784751892,-0.6758655905723572,0.1221478059887886,0.7217451333999634,1.3369140625,-1.2873995304107666,0.09446592628955841,0.13970977067947388,1.639647126197815,-0.817365825176239,0.14971160888671875,0.6513311862945557,1.062906265258789,-1.302234172821045,0.14714489877223969,0.1810859739780426,1.627938151359558,-0.919937252998352,0.2301100641489029,0.6546236276626587,1.0354119539260864,-1.1546320915222168,0.13905327022075653,0.20048876106739044,1.5829640626907349,-0.7359187602996826,0.2268238514661789,0.6510807871818542,1.58589768409729,-0.0907139927148819,0.0007139188819564879,0.34218043088912964,1.5795060396194458,0.09589454531669617,0.0010042599169537425,0.637393593788147,2.294569969177246,-0.0879041850566864,0.0007485218229703605,0.348376989364624,2.286835193634033,0.07886005938053131,0.0003859941498376429,0.6333281993865967,2.9370667934417725,0.5371426939964294,0.00013950106222182512,0.3592764437198639,2.9264259338378906,0.45650386810302734,2.1607516828225926e-05,0.641450047492981,3.036280632019043,0.5603623390197754,0.00010855361324502155,0.3576870560646057,3.0240530967712402,0.4721534252166748,7.670565537409857e-05,0.5766180157661438,3.131744623184204,-0.11080940812826157,0.00012835304369218647,0.39341434836387634,3.1207070350646973,-0.2364569902420044,0.00010638352978276089
